BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0097_UDP0097,human,nextera,1-A01
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0098_UDP0098,human,nextera,1-B01
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0099_UDP0099,human,nextera,1-C01
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0100_UDP0100,human,nextera,1-D01
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0101_UDP0101,human,nextera,1-E01
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0102_UDP0102,human,nextera,1-F01
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0103_UDP0103,human,nextera,1-G01
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0104_UDP0104,human,nextera,1-H01
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0105_UDP0105,human,nextera,1-A02
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0106_UDP0106,human,nextera,1-B02
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0107_UDP0107,human,nextera,1-C02
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0108_UDP0108,human,nextera,1-D02
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0109_UDP0109,human,nextera,1-E02
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0110_UDP0110,human,nextera,1-F02
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0111_UDP0111,human,nextera,1-G02
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0112_UDP0112,human,nextera,1-H02
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0113_UDP0113,human,nextera,1-A03
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0114_UDP0114,human,nextera,1-B03
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0115_UDP0115,human,nextera,1-C03
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0116_UDP0116,human,nextera,1-D03
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0117_UDP0117,human,nextera,1-E03
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0118_UDP0118,human,nextera,1-F03
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0119_UDP0119,human,nextera,1-G03
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0120_UDP0120,human,nextera,1-H03
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0121_UDP0121,human,nextera,1-A04
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0122_UDP0122,human,nextera,1-B04
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0123_UDP0123,human,nextera,1-C04
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0124_UDP0124,human,nextera,1-D04
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0125_UDP0125,human,nextera,1-E04
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0126_UDP0126,human,nextera,1-F04
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0127_UDP0127,human,nextera,1-G04
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0128_UDP0128,human,nextera,1-H04
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0129_UDP0129,human,nextera,1-A05
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0130_UDP0130,human,nextera,1-B05
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0131_UDP0131,human,nextera,1-C05
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0132_UDP0132,human,nextera,1-D05
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0133_UDP0133,human,nextera,1-E05
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0134_UDP0134,human,nextera,1-F05
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0135_UDP0135,human,nextera,1-G05
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0136_UDP0136,human,nextera,1-H05
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0137_UDP0137,human,nextera,1-A06
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0138_UDP0138,human,nextera,1-B06
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0139_UDP0139,human,nextera,1-C06
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0140_UDP0140,human,nextera,1-D06
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0141_UDP0141,human,nextera,1-E06
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0142_UDP0142,human,nextera,1-F06
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0143_UDP0143,human,nextera,1-G06
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0144_UDP0144,human,nextera,1-H06
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0145_UDP0145,human,nextera,1-A07
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0146_UDP0146,human,nextera,1-B07
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0147_UDP0147,human,nextera,1-C07
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0148_UDP0148,human,nextera,1-D07
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0149_UDP0149,human,nextera,1-E07
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0150_UDP0150,human,nextera,1-F07
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0151_UDP0151,human,nextera,1-G07
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0152_UDP0152,human,nextera,1-H07
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0153_UDP0153,human,nextera,1-A08
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0154_UDP0154,human,nextera,1-B08
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0155_UDP0155,human,nextera,1-C08
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0156_UDP0156,human,nextera,1-D08
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0157_UDP0157,human,nextera,1-E08
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0158_UDP0158,human,nextera,1-F08
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0159_UDP0159,human,nextera,1-G08
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0160_UDP0160,human,nextera,1-H08
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0161_UDP0161,human,nextera,1-A09
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0162_UDP0162,human,nextera,1-B09
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0163_UDP0163,human,nextera,1-C09
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0164_UDP0164,human,nextera,1-D09
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0165_UDP0165,human,nextera,1-E09
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0166_UDP0166,human,nextera,1-F09
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0167_UDP0167,human,nextera,1-G09
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0168_UDP0168,human,nextera,1-H09
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0169_UDP0169,human,nextera,1-A10
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0170_UDP0170,human,nextera,1-B10
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0171_UDP0171,human,nextera,1-C10
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0172_UDP0172,human,nextera,1-D10
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0173_UDP0173,human,nextera,1-E10
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0174_UDP0174,human,nextera,1-F10
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0175_UDP0175,human,nextera,1-G10
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0177_UDP0177,human,nextera,1-A11
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0178_UDP0178,human,nextera,1-B11
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0179_UDP0179,human,nextera,1-C11
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0180_UDP0180,human,nextera,1-D11
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0181_UDP0181,human,nextera,1-E11
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0182_UDP0182,human,nextera,1-F11
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0183_UDP0183,human,nextera,1-G11
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0185_UDP0185,human,nextera,1-A12
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0186_UDP0186,human,nextera,1-B12
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0187_UDP0187,human,nextera,1-C12
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0188_UDP0188,human,nextera,1-D12
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0189_UDP0189,human,nextera,1-E12
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0190_UDP0190,human,nextera,1-F12
BCRSeq,2020207_Covid19/A49,210423_M04484_0215_000000000-JLFKG,1,UDP0191_UDP0191,human,nextera,1-G12
